Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",2982,2525,272,50,15,4,116
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",49640,34619,13700,182,509,21,609
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22089,22089,"St. Charles Parish, Louisiana",52622,37144,13972,232,524,25,725
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",1537,1311,138,23,14,3,48
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",25250,17424,7137,91,256,10,332
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22089,22089,"St. Charles Parish, Louisiana",26787,18735,7275,114,270,13,380
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",1557,1316,147,28,2,2,62
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",24401,17153,6596,95,248,11,298
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22089,22089,"St. Charles Parish, Louisiana",25958,18469,6743,123,250,13,360
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",3094,2627,285,51,16,5,110
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22089,22089,"St. Charles Parish, Louisiana",49651,34577,13733,186,504,21,630
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22089,22089,"St. Charles Parish, Louisiana",52745,37204,14018,237,520,26,740
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",48,27,11,2,0,0,8
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5634,2498,3075,19,5,0,37
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5682,2525,3086,21,5,0,45
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",51,20,18,2,0,4,7
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5470,2513,2900,15,4,1,37
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5521,2533,2918,17,4,5,44
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",99,47,29,4,0,4,15
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",11104,5011,5975,34,9,1,74
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",11203,5058,6004,38,9,5,89
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",48,27,11,2,0,0,8
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5634,2498,3075,19,5,0,37
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5682,2525,3086,21,5,0,45
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",51,20,18,2,0,4,7
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5470,2513,2900,15,4,1,37
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5521,2533,2918,17,4,5,44
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",99,47,29,4,0,4,15
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",11104,5011,5975,34,9,1,74
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",11203,5058,6004,38,9,5,89
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",48,27,11,2,0,0,8
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5618,2492,3064,20,5,0,37
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5666,2519,3075,22,5,0,45
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",51,21,17,1,0,4,8
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5454,2509,2887,16,4,1,37
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5505,2530,2904,17,4,5,45
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",99,48,28,3,0,4,16
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",11072,5001,5951,36,9,1,74
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",11171,5049,5979,39,9,5,90
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",59,37,10,2,1,0,9
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5577,2468,3040,19,5,0,45
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5636,2505,3050,21,6,0,54
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",56,26,16,2,0,4,8
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5322,2475,2782,17,4,2,42
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5378,2501,2798,19,4,6,50
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",115,63,26,4,1,4,17
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",10899,4943,5822,36,9,2,87
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",11014,5006,5848,40,10,6,104
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",62,40,11,2,1,0,8
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5587,2469,3042,20,5,0,51
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5649,2509,3053,22,6,0,59
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",77,43,20,1,0,4,9
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5306,2438,2799,18,5,1,45
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5383,2481,2819,19,5,5,54
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",139,83,31,3,1,4,17
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",10893,4907,5841,38,10,1,96
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",11032,4990,5872,41,11,5,113
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",68,42,12,5,1,0,8
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5495,2421,3001,22,6,0,45
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5563,2463,3013,27,7,0,53
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",81,45,21,1,0,4,10
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5207,2395,2736,19,6,1,50
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5288,2440,2757,20,6,5,60
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",149,87,33,6,1,4,18
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",10702,4816,5737,41,12,1,95
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",10851,4903,5770,47,13,5,113
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",80,54,13,4,0,0,9
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5393,2383,2937,18,6,0,49
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5473,2437,2950,22,6,0,58
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",85,47,23,1,0,3,11
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",5061,2328,2656,20,6,1,50
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",5146,2375,2679,21,6,4,61
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",165,101,36,5,0,3,20
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22091,22091,"St. Helena Parish, Louisiana",10454,4711,5593,38,12,1,99
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22091,22091,"St. Helena Parish, Louisiana",10619,4812,5629,43,12,4,119
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",115,87,23,0,4,0,1
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",11175,5254,5814,26,20,1,60
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11290,5341,5837,26,24,1,61
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",141,111,16,2,12,0,0
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10671,5238,5343,17,15,2,56
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10812,5349,5359,19,27,2,56
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",256,198,39,2,16,0,1
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21846,10492,11157,43,35,3,116
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",22102,10690,11196,45,51,3,117
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",115,87,23,0,4,0,1
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",11175,5254,5814,26,20,1,60
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11290,5341,5837,26,24,1,61
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",141,111,16,2,12,0,0
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10671,5238,5343,17,15,2,56
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10812,5349,5359,19,27,2,56
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",256,198,39,2,16,0,1
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21846,10492,11157,43,35,3,116
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",22102,10690,11196,45,51,3,117
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",120,95,21,0,3,0,1
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",11128,5224,5794,24,21,1,64
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11248,5319,5815,24,24,1,65
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",146,116,17,2,11,0,0
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10636,5221,5322,18,17,2,56
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10782,5337,5339,20,28,2,56
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",266,211,38,2,14,0,1
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21764,10445,11116,42,38,3,120
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",22030,10656,11154,44,52,3,121
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",125,99,22,0,3,0,1
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",11086,5192,5770,28,22,1,73
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11211,5291,5792,28,25,1,74
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",156,124,19,2,10,0,1
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10475,5181,5199,21,15,2,57
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10631,5305,5218,23,25,2,58
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",281,223,41,2,13,0,2
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21561,10373,10969,49,37,3,130
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",21842,10596,11010,51,50,3,132
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",148,116,26,0,5,0,1
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",11005,5191,5691,25,27,2,69
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11153,5307,5717,25,32,2,70
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",160,124,20,2,11,2,1
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10385,5215,5064,21,18,2,65
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10545,5339,5084,23,29,4,66
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",308,240,46,2,16,2,2
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21390,10406,10755,46,45,4,134
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",21698,10646,10801,48,61,6,136
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",159,126,26,0,5,0,2
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10995,5237,5615,27,34,2,80
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11154,5363,5641,27,39,2,82
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",188,149,23,2,11,0,3
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10358,5235,5016,20,19,2,66
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10546,5384,5039,22,30,2,69
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",347,275,49,2,16,0,5
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21353,10472,10631,47,53,4,146
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",21700,10747,10680,49,69,4,151
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",180,147,27,0,5,0,1
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10974,5217,5613,26,34,2,82
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",11154,5364,5640,26,39,2,83
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",197,163,20,2,11,0,1
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",10287,5202,4973,22,21,2,67
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",10484,5365,4993,24,32,2,68
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",377,310,47,2,16,0,2
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22093,22093,"St. James Parish, Louisiana",21261,10419,10586,48,55,4,149
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22093,22093,"St. James Parish, Louisiana",21638,10729,10633,50,71,4,151
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1042,852,121,21,7,5,36
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22541,9217,12845,66,173,15,225
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",23583,10069,12966,87,180,20,261
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1133,927,143,29,6,2,26
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21208,9191,11597,51,143,11,215
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22341,10118,11740,80,149,13,241
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2175,1779,264,50,13,7,62
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",43749,18408,24442,117,316,26,440
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45924,20187,24706,167,329,33,502
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1041,851,121,21,7,5,36
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22500,9185,12838,66,173,15,223
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",23541,10036,12959,87,180,20,259
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1131,925,143,29,6,2,26
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21145,9144,11583,50,143,11,214
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22276,10069,11726,79,149,13,240
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2172,1776,264,50,13,7,62
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",43645,18329,24421,116,316,26,437
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45817,20105,24685,166,329,33,499
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1040,849,119,22,7,5,38
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22408,9123,12802,67,179,12,225
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",23448,9972,12921,89,186,17,263
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1138,932,146,29,5,2,24
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21066,9072,11564,50,153,11,216
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22204,10004,11710,79,158,13,240
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2178,1781,265,51,12,7,62
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",43474,18195,24366,117,332,23,441
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45652,19976,24631,168,344,30,503
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1065,872,122,21,7,5,38
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22094,8945,12653,67,192,22,215
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",23159,9817,12775,88,199,27,253
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1171,957,155,28,6,2,23
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",20752,8878,11422,47,163,23,219
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21923,9835,11577,75,169,25,242
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2236,1829,277,49,13,7,61
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",42846,17823,24075,114,355,45,434
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45082,19652,24352,163,368,52,495
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1062,860,130,18,6,5,43
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21920,8807,12614,65,185,36,213
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22982,9667,12744,83,191,41,256
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1208,955,179,34,8,2,30
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",20563,8685,11422,50,156,30,220
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21771,9640,11601,84,164,32,250
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",2270,1815,309,52,14,7,73
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",42483,17492,24036,115,341,66,433
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",44753,19307,24345,167,355,73,506
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1035,837,125,22,6,5,40
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",21362,8429,12438,66,185,43,201
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",22397,9266,12563,88,191,48,241
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22095,22095,"St. John the Baptist Parish, Louisiana",1226,970,176,34,7,3,36
